index_dist,middle_dist,ring_dist,pinky_dist,position
0.297059199368625,0.35000850066217876,0.3344881569549434,0.26535802290319527,fourfingersup
0.3128712663596069,0.34622980749841287,0.3053219624206692,0.23557011592734212,fourfingersup
0.31192325525875664,0.3270954672046856,0.01563618330385115,0.04881579128821253,fourfingersup
0.32039652688460685,0.36007962895711043,0.3341725370708168,0.25132809780758175,fourfingersup
0.30366633133861287,0.34227036982501535,0.32319756296039337,0.24822996400953506,fourfingersup
0.3231633942321244,0.3533494497814386,0.32868162359979136,0.24295923136155234,fourfingersup
0.3086118389091314,0.3423433331597446,0.32279048335248833,0.23386613006996598,fourfingersup
0.2865139092216793,0.31991183963574804,0.3074515169420761,0.2241443464699412,fourfingersup
0.2670329838035776,0.2731803627679807,0.19223789756339427,0.09531109074396879,fourfingersup
0.25952796871232847,0.33282101638805733,0.33688907039121874,0.2924288393603423,fourfingersup
0.2720067742333303,0.3364141095482177,0.33964743423270677,0.2797392145092014,fourfingersup
0.27030553570290194,0.3387073540645538,0.3448596619377713,0.29576268350598617,fourfingersup
0.25847892682205875,0.31941565316036924,0.316861008039078,0.2616457779409789,fourfingersup
0.2497233087047037,0.31211688462077947,0.31511199974159304,0.2660374989550836,fourfingersup
0.26405768611863867,0.31978477068150923,0.3172879418318613,0.26402900194849327,fourfingersup
0.29629789389634337,0.35522542081769015,0.3650861455114401,0.3218921799991652,fourfingersup
0.2416805048254634,0.2968576862921988,0.2942641559534168,0.24993966931193976,fourfingersup
0.2504356388774732,0.2967820410238997,0.29335657243577995,0.24627421812416198,fourfingersup
0.24618081652543772,0.3032191800850616,0.3092839640406835,0.25885631054300706,fourfingersup
0.25190702859444336,0.29649104115387376,0.297522112487979,0.24227349532009992,fourfingersup
0.24768282455736285,0.29738644363689903,0.29539320605169933,0.22023045720152926,fourfingersup
0.2491278544602212,0.3159778162534003,0.31187288095337096,0.25097749940272046,fourfingersup
0.2808991844570142,0.33706513261551013,0.328515792136985,0.266726704813691,fourfingersup
0.3084528811609883,0.34655508212805847,0.3304301719311492,0.2542533351393318,fourfingersup
0.31386998444593295,0.34996904568485776,0.33986156926234407,0.2570171156915578,fourfingersup
0.29892790013727255,0.34371232634158216,0.336961699952158,0.2730267766114866,fourfingersup
0.3043920044762692,0.35355268175311644,0.33663264965828854,0.2643808929728551,fourfingersup
0.3202800279213084,0.353020859408494,0.33094833841448246,0.25521087678490845,fourfingersup
0.33543867467295857,0.3647749991715264,0.34143109713571335,0.2562434448859504,fourfingersup
0.3420785284459336,0.3822744668862222,0.3501181256096614,0.2574654762109257,fourfingersup
0.33520835430715956,0.38083702319487317,0.3544390347187614,0.26074503500641344,fourfingersup
0.3265257965127829,0.37333503318832195,0.34941767333240376,0.2600145326063206,fourfingersup
0.3189817819539227,0.3646119786469562,0.34178986056085714,0.249900810307252,fourfingersup
0.3238390725875618,0.36699846499754596,0.34101869156832815,0.25432116469866006,fourfingersup
0.32525865353233674,0.36688477724162927,0.3404446323502157,0.25119565189922344,fourfingersup
0.33168078698553377,0.3736906525926641,0.3421440816490261,0.24937472323465046,fourfingersup
0.3370416268432745,0.3768318529616303,0.34532908374817806,0.24006296392648777,fourfingersup
0.34304613798189104,0.3871739804517649,0.35644997393510286,0.243558234720348,fourfingersup
0.3489307172159104,0.39349788931436025,0.3611620119061607,0.2506857842728044,fourfingersup
0.352897704564239,0.39895111804677924,0.3637476597533721,0.25033484959111063,fourfingersup
0.35251051405430706,0.39724557420116025,0.3641327357978359,0.2548089611512503,fourfingersup
0.3503982614437229,0.3948200664683137,0.36936260743872035,0.2583198327566152,fourfingersup
0.34731179751687824,0.38957093597531467,0.36459537314755625,0.2638883989673576,fourfingersup
0.34061207013319356,0.3868904761444142,0.3625192412225868,0.264271103566549,fourfingersup
0.33111761712009286,0.3805234911822399,0.3602509584694414,0.26866454216259233,fourfingersup
0.3292931237242297,0.3765193348747633,0.345636898009373,0.27481000879133727,fourfingersup
0.3440758352847233,0.392329740309028,0.3633199799732362,0.28705283522089386,fourfingersup
0.3539630521606,0.36595974582191027,0.3380292661494546,0.2847743279867532,fourfingersup
0.34245419476302386,0.3818761358332488,0.34620751061463345,0.2548226097223231,fourfingersup
0.35196303194385703,0.384716587683871,0.35091810835746245,0.2585060613017766,fourfingersup
0.34003554058659924,0.3709395168583131,0.34392921753198924,0.2519187389772349,fourfingersup
0.35245187479744405,0.3953354279498727,0.3690120819707799,0.28563001103776714,fourfingersup
0.37555036017158283,0.41420143693638506,0.3862229421003025,0.2879183759041938,fourfingersup
0.38364574141464336,0.4207130225868305,0.3819482937141287,0.27251070113156717,fourfingersup
0.37736072685887834,0.4183171460596503,0.3839073024864514,0.2748836122504037,fourfingersup
0.38282837841026107,0.4314276811045011,0.3892996665472385,0.28658759905370096,fourfingersup
0.3829540669346016,0.4390715090201545,0.396141238457208,0.2890351235210352,fourfingersup
0.17677900831250357,0.2101847157363455,0.193353450892487,0.14500778286589106,fourfingersup
0.24754600544913077,0.347593173268291,0.3461675547634875,0.2809081197859392,fourfingersup
0.09542941041208804,0.08707855400591445,0.08189880253003191,0.09290470616977695,fourfingersup
0.035596163663277586,0.05917020509682544,0.0870970509031736,0.18165739166940714,fourfingersup
0.017209263341173755,0.048611363351771304,0.08053056995352943,0.17146746482082162,fourfingersup
0.08057605053687492,0.10232640407671538,0.1383192465728071,0.24824803965953907,fourfingersup
0.03887560666823798,0.036749646819082896,0.08347764763949124,0.18835633398783863,fourfingersup
0.10949752432691748,0.15148401009423554,0.1720970999358848,0.20543865471488595,fourfingersup
0.17235496793556937,0.20425122161235462,0.20341232492047817,0.20592237260767568,fourfingersup
0.21583291976218064,0.24948546090090348,0.24822313388664227,0.2059621945190644,fourfingersup
0.2753948716677784,0.31493987029539816,0.2994647664075038,0.23604643392669553,fourfingersup
0.2836460655656706,0.3229662961496329,0.3019288576787196,0.23476854119111007,fourfingersup
0.28523313869688927,0.32382001676526256,0.3083011178901653,0.23765567108747127,fourfingersup
0.2887958087614201,0.3314618708164159,0.3144458816023973,0.23765528752454398,fourfingersup
0.2872897126126874,0.3255927593702356,0.30687453218941824,0.23570358244421885,fourfingersup
0.3010793947371487,0.3352742943471592,0.31200234485135875,0.2359525804191654,fourfingersup
0.29039640047576293,0.33137530445615876,0.30673217535536634,0.23105091303267397,fourfingersup
0.2727808056143508,0.3195211112241566,0.2979437493496216,0.22088988870676726,fourfingersup
0.2552695613054298,0.28755430246850505,0.2772804287592196,0.20596850804118266,fourfingersup
0.2585854457936439,0.30108826497681307,0.28600926454990366,0.2126321901829777,fourfingersup
0.26105945716287776,0.2961439825796031,0.2784642242963243,0.20874606676666854,fourfingersup
0.24768285236770057,0.27984992647026996,0.26690379615575205,0.205669391875789,fourfingersup
0.2638307540844248,0.29635338591753657,0.27837974759629447,0.20705195103159094,fourfingersup
0.26069405283156494,0.2935869670652819,0.27690975481746444,0.20383547088714646,fourfingersup
0.2833894902760712,0.31644660508789524,0.2923207431281333,0.2256699296170187,fourfingersup
0.2800025512944688,0.31114247883398694,0.2913911883568654,0.21797593122576167,fourfingersup
0.28520152992975023,0.3192984232995393,0.30267097564741324,0.22770464590563955,fourfingersup
0.3075728305887191,0.3378276758587806,0.31205828756246223,0.23337225085647326,fourfingersup
0.3142199361438712,0.34784613766375777,0.32301373261264377,0.2447569192890107,fourfingersup
0.32188535203394925,0.3555360929579705,0.32624898372996,0.24713898866101258,fourfingersup
0.33041313509115233,0.3596630396375317,0.32842165709625293,0.24885356251449003,fourfingersup
0.33380204553343856,0.36589983236962365,0.3351431678687147,0.24984542318754033,fourfingersup
0.33159092032193055,0.36936048266041405,0.345913822423816,0.2519781325928685,fourfingersup
0.29185017836509375,0.3017329828953665,0.23664342029891952,0.031698978083275924,fourfingersup
0.3282261450184405,0.35805945878867407,0.3051949910694029,0.1501873458499082,fourfingersup
0.19237973068596484,0.2170658098530067,0.18592013826675577,0.10693055337765388,fourfingersup
0.163440974316266,0.20643547479269345,0.19179505920793746,0.12007971514453883,fourfingersup
0.17375814842534015,0.20212948993519586,0.17642317127845736,0.1034805374772191,fourfingersup
0.14873811717061988,0.16933147629332107,0.1476657657941561,0.09324276908100754,fourfingersup
0.13396653215373464,0.14481064980351224,0.1255724915987567,0.09246990871443721,fourfingersup
0.13546766790015785,0.16004344597634218,0.1408408611831495,0.0991739659009396,fourfingersup
0.13232566642493634,0.15294817203171882,0.135341909280318,0.09820466948506433,fourfingersup
0.13951493637817092,0.17307462801071458,0.15076324625837456,0.09688559593394845,fourfingersup
0.14313349571059464,0.15431942729068487,0.1265411571555225,0.08403922801348815,fourfingersup
0.15889973825419146,0.17638007939665976,0.15792552882970423,0.09067786362882684,fourfingersup
0.16054770904571314,0.18963525099410766,0.1636915637239724,0.0982022775197604,fourfingersup
0.16043152705393476,0.1878646899716428,0.16715359137754532,0.09884885552854167,fourfingersup
0.16290486960271663,0.17287318924474732,0.14916876114119323,0.09530044889216187,fourfingersup
0.15627219787968863,0.16573344858730432,0.14761259978420752,0.09265024838121151,fourfingersup
0.1186677971524225,0.12495112637279636,0.11402670924631741,0.10750959845668724,fourfingersup
0.12356355472573272,0.1365017552086537,0.1304931872445701,0.11646119490338423,fourfingersup
0.10386610162407886,0.12358647508184246,0.1327984919000093,0.13016202300348703,fourfingersup
0.10597676219888062,0.12266975206413745,0.12554657204980513,0.11737680988991771,fourfingersup
0.1002829316435876,0.1226199375070893,0.12696103448229504,0.12306598866443151,fourfingersup
0.08299500137552529,0.1175402694138831,0.13225343525977107,0.15376931998142243,fourfingersup
0.09586441547499176,0.12755960801280902,0.13535376323144732,0.16361474403635823,fourfingersup
0.11339826624334035,0.13039425533284452,0.11678905496981942,0.11331735821079077,fourfingersup
0.1334860587177935,0.15139496024987337,0.13057382017590233,0.10356626556534071,fourfingersup
0.14172377220730806,0.16822541370538505,0.15232600039892633,0.13725556813029333,fourfingersup
0.1457950646834246,0.175235792951452,0.15673175345619156,0.0992009481110033,fourfingersup
0.12300070842111904,0.15318092093875788,0.1346492725737756,0.10878214786086546,fourfingersup
0.15685171813281673,0.1939207930099943,0.1677739864491168,0.09715933568060163,fourfingersup
0.15010546944551534,0.17855501174720823,0.16324122489676127,0.09651692292626098,fourfingersup
0.16644633715384508,0.20785542349488387,0.18572624666031476,0.10058618767759739,fourfingersup
0.16403722329460527,0.19231527754366032,0.16854217997745116,0.08646862824015816,fourfingersup
0.2674642576058943,0.32984323520198416,0.31168255494752506,0.24194549078053096,fourfingersup
0.288183762368633,0.32687151161519573,0.31464396721440385,0.24549029841259193,fourfingersup
0.2864916692166262,0.31386934745600753,0.29367214050500307,0.2169056133312087,fourfingersup
0.28637967555259364,0.32105613447925774,0.3022808771175399,0.2319576113280371,fourfingersup
0.2892250303080126,0.3107187893152725,0.2769127505625785,0.20374393737599875,fourfingersup
0.293555004285669,0.3149744253256162,0.28316230194298386,0.20496036147746255,fourfingersup
0.27735176002387113,0.29910994003627434,0.26750194884405076,0.19202740134392993,fourfingersup
0.29028697509219126,0.31388653371657727,0.28079966070772544,0.20184771575567384,fourfingersup
0.30036292014557,0.3251421630711329,0.28796341838115236,0.2027009018753936,fourfingersup
0.31044525521568006,0.32368080999803234,0.2900025328664793,0.20110152494757805,fourfingersup
0.3251640126057935,0.3320004732612688,0.29065353948535416,0.20266480222034905,fourfingersup
0.3169444747937634,0.3280126078577622,0.28929388044118365,0.20157768137069115,fourfingersup
0.30899403929154695,0.32379806437331926,0.29014196071670517,0.2032629139471165,fourfingersup
0.31743490180401646,0.33863318279294913,0.30762620182439443,0.23033783398307067,fourfingersup
0.3169505218272567,0.3406169251786804,0.3136877048354092,0.23453201180339184,fourfingersup
0.30621076500829963,0.33467676890207587,0.30595116350671103,0.2285916767359929,fourfingersup
0.2638725732595312,0.3028328745681794,0.28007815592686336,0.20485860239670275,fourfingersup
0.3431348672425877,0.3819377745742716,0.3624422561489965,0.28856684457241694,fourfingersup
0.36584024550628724,0.40833818615218087,0.3912822908403192,0.31911971776890447,fourfingersup
0.3651825886536168,0.41545322023103204,0.39750659133762256,0.32077346841251364,fourfingersup
0.33203058761926596,0.38412589759357224,0.3641295691978102,0.2859198489449513,fourfingersup
0.31290583053104987,0.3643959639931046,0.3471069383860421,0.2760644570936414,fourfingersup
0.30016189822079586,0.35221816769074465,0.33754228569577216,0.27265120029133816,fourfingersup
0.2825630053142468,0.33199348355601765,0.31543690161364746,0.24881086579112124,fourfingersup
0.26562511691004115,0.2998595285753476,0.2901086000270604,0.23989394611582276,fourfingersup
0.2178650361586084,0.2508619663946555,0.24486864921565238,0.20703151698290062,fourfingersup
0.19127810456057545,0.23150312787985097,0.2307503965186852,0.1971219944491963,fourfingersup
0.19848955916827277,0.21899760676868674,0.21336936676713228,0.17278376583876423,fourfingersup
0.22132858793953067,0.25496396049087405,0.2494678603692348,0.2095286899706603,fourfingersup
0.22219448558690344,0.26144484818925934,0.261268855039373,0.22314241023817297,fourfingersup
0.2186461468016936,0.2592172916642439,0.2589190740571834,0.2219317858630607,fourfingersup
0.23159085478349475,0.2589256953878604,0.2466899241230798,0.2009126443062115,fourfingersup
0.24172096392846826,0.2726265776485289,0.2555442927525392,0.1957122497138927,fourfingersup
0.252682109858291,0.2869344326424527,0.26988858485656114,0.2069098360244792,fourfingersup
0.25071149986419433,0.27247178111014003,0.25962400866010765,0.1997765602332208,fourfingersup
0.2378199451452917,0.27269899913712936,0.26649391002681855,0.21682035204070124,fourfingersup
0.2359943515370507,0.2700789538824985,0.26155746569634875,0.21248681417824405,fourfingersup
0.24195918767804153,0.2750116919275663,0.2611800482735939,0.2079431788659495,fourfingersup
0.24821308757856633,0.28544076646562844,0.2751680168324994,0.21472067737521638,fourfingersup
0.24819895370129583,0.28202792423551987,0.26947983968576517,0.22174815388505925,fourfingersup
0.20281558548041548,0.23381873950770846,0.23082002576489127,0.1800701997818337,fourfingersup
0.17327016493466854,0.21233555296540677,0.20521516268717252,0.1583424589407481,fourfingersup
0.17760328565577374,0.21748556831173843,0.20839229464786327,0.15571067458652427,fourfingersup
0.1609972613639297,0.20457134484725037,0.19724392789630366,0.1446550064221614,fourfingersup
0.17476897748275522,0.21770695677527666,0.20986981452610814,0.15757988104401024,fourfingersup
0.18882462039833695,0.2336428501461518,0.22376493307549408,0.1784165371483716,fourfingersup
0.18422709649384594,0.23035770854326923,0.2189146458413262,0.18121513633169706,fourfingersup
0.2117127468413559,0.25869685916764756,0.24615816970697596,0.20215611038908687,fourfingersup
0.21611058184386894,0.26279295500763705,0.2521349747410612,0.20502623542707413,fourfingersup
0.2095127564586758,0.2541180750793379,0.24166744327286757,0.195301902663956,fourfingersup
0.20769929810759474,0.2519354030786314,0.24180470322390057,0.19323877296220984,fourfingersup
0.2071880289356498,0.25130271518807495,0.24037252802926176,0.19101777343926465,fourfingersup
0.2193827515124618,0.2648376570818517,0.2539715345111915,0.2021107362115675,fourfingersup
0.2383575167264775,0.2850938294877113,0.27296259011618057,0.2143986219879457,fourfingersup
0.26041463689729727,0.3058175086608232,0.29305523713743487,0.23303861524409472,fourfingersup
0.27351233180196344,0.3176717222152915,0.3048535046439145,0.24445178442760115,fourfingersup
0.2707322445503492,0.3155324924331124,0.3029725767252324,0.2427178753886841,fourfingersup
0.26922628390797293,0.31449303367210846,0.3010521339497851,0.24096710814112082,fourfingersup
0.26977015778932195,0.31721938124556015,0.30517948139135587,0.24637875783328142,fourfingersup
0.2678926560230945,0.31447267598101575,0.30140318798215116,0.24218296574427314,fourfingersup
0.2605609390412959,0.3052587918648504,0.29216848503733867,0.22903281750169974,fourfingersup
0.271928694253762,0.3248820421780321,0.3222370558724779,0.2613861743039519,fourfingersup
0.2792328301659309,0.3269057619749103,0.31884238772697454,0.2587120972987797,fourfingersup
0.3197358817955971,0.35551262563896396,0.33913957885485735,0.2685006270539215,fourfingersup
0.3284062415254049,0.37285158630350784,0.3570474596063929,0.28649989364147793,fourfingersup
0.32655623636305015,0.37551335075839887,0.35934232232332713,0.2785408691734898,fourfingersup
0.334649286211737,0.38123199017636195,0.3752242289939644,0.3088160977623366,fourfingersup
0.30113051955678244,0.3363629894762815,0.3174358703239178,0.23809383006114032,fourfingersup
0.274907119512019,0.3384526386593434,0.32854748933661915,0.25892212470438686,fourfingersup
0.35663565304949413,0.39758692731020556,0.37088343725378764,0.2817855976257508,fourfingersup
0.3686578003039177,0.42188517250595386,0.39494187366450534,0.30570584808580126,fourfingersup
0.3610588030251619,0.4094218400946086,0.3862659589286276,0.3020274000558655,fourfingersup
0.3568960513288237,0.404081268626346,0.3793862606222162,0.2949767314491486,fourfingersup
0.3613686478249593,0.40023620309160324,0.3720860557920786,0.27591911718442674,fourfingersup
0.3336494079997438,0.39625069026908727,0.3816581906101283,0.3038373666255622,fourfingersup
0.32454027661693774,0.38635638882453116,0.3704251532988851,0.29753712970491664,fourfingersup
0.34283852936145043,0.40145640701418944,0.3810581633171904,0.3017810522729651,fourfingersup
0.36962676342172013,0.424233890172298,0.4030715567712263,0.3269929296900358,fourfingersup
0.3496676137506112,0.4084704719686851,0.3850488629067907,0.3054135331527137,fourfingersup
0.35161959793505426,0.40748817545026605,0.38802778134120364,0.3077672173357465,fourfingersup
0.353889937770773,0.4088237109160027,0.38512067437310193,0.30456543193394825,fourfingersup
0.35811809239656933,0.4105922327238404,0.38632912748558734,0.3046360000824313,fourfingersup
0.3395443210228165,0.39263244007215986,0.3722056157236531,0.2827237658210543,fourfingersup
0.33573135414747207,0.39176699608842763,0.36901604123887427,0.28556189220742495,fourfingersup
0.3351057255989521,0.38185476045159283,0.3606764916219375,0.28414513110637646,fourfingersup
0.3443344605837,0.3975489140236107,0.37582017649795835,0.29748219624452443,fourfingersup
0.3335522676473592,0.38318309540379253,0.3563517318213435,0.28350929381889767,fourfingersup
0.32384324082187205,0.3740212756080535,0.34748584268046345,0.27831102543696296,fourfingersup
0.2871204470008973,0.3415287495183168,0.32172309423188145,0.23989492715780578,fourfingersup
0.3045137802264353,0.3502347535116885,0.3337392191593348,0.26173694353344956,fourfingersup
0.3272706136885394,0.37385134890370475,0.3557844510980718,0.2763827160825157,fourfingersup
0.29799310545517715,0.33519946092941677,0.32212251866624275,0.20703978097724632,fourfingersup
0.2862726648782412,0.33159692440394645,0.3212244899362281,0.2543624816758246,fourfingersup
0.2796014987311566,0.32588443422315105,0.3152125704030068,0.2518591973739213,fourfingersup
0.29672199424979484,0.34386705843145643,0.3267140923115123,0.2634516718451575,fourfingersup
0.3237029056168486,0.34389028876630434,0.024533700502276944,0.14122042558004788,fourfingersup
0.34073610866226506,0.3740249381336878,0.3452707713268902,0.24830851303263002,fourfingersup
0.337369658269421,0.3641491850010207,0.32720519653640273,0.2398489700479141,fourfingersup
0.3516811407365933,0.38332086668537074,0.34932291162865514,0.25821561789072683,fourfingersup
0.33606039693665,0.36899687533155995,0.33677118923326954,0.2445091193427373,fourfingersup
0.3166485776357486,0.34364755092275556,0.3163017911219744,0.2310510925845525,fourfingersup
0.34183847360726777,0.3755001742147236,0.3434711602045922,0.2546016145622225,fourfingersup
0.34631111084451505,0.37747794131836293,0.35724740589163134,0.2766354082876012,fourfingersup
0.31403553330464645,0.3590835921905962,0.3406302414545779,0.2579696390968795,fourfingersup
0.3264586904012403,0.3783988388136674,0.3557670954565161,0.26805610902755916,fourfingersup
0.3414738135262939,0.3690906376931849,0.3480280030885512,0.25922475085831226,fourfingersup
0.31465723805215723,0.34006368525839253,0.3139555237683999,0.2429901874613877,fourfingersup
0.27632964318404224,0.3417208651338486,0.32478193134713373,0.23052245738900065,fourfingersup
0.35064551746896333,0.38699925203562013,0.3486196193779467,0.2544066282169573,fourfingersup
0.30039408768627834,0.3376476998191907,0.3224299214267654,0.24428482783477043,fourfingersup
0.3499242366738542,0.36995902164047567,0.3532679408402629,0.2624392206761499,fourfingersup
0.3459397771371856,0.39250911807446137,0.38986677726207136,0.3338661314637386,fourfingersup
0.32168905296193734,0.35396112907694816,0.3515247113471141,0.28427542731738076,fourfingersup
0.30608281098802415,0.363286221963041,0.3521825067629202,0.28880464980690634,fourfingersup
0.31712511037068203,0.37536123832222545,0.36896262371238864,0.308531498726444,fourfingersup
0.3373290392437396,0.388353061332287,0.37092073477296394,0.30384078370725826,fourfingersup
0.2548173584569732,0.2992795741874294,0.30064098103789716,0.2643835107586805,fourfingersup
0.2939891350833881,0.3429985387643183,0.3302956782447541,0.2719375741978336,fourfingersup
0.26927891903597934,0.315425789271729,0.3011941454280937,0.2397743138386351,fourfingersup
0.22430105774885267,0.2652573223875523,0.26550509012883955,0.21416815995241564,fourfingersup
0.21663952052931482,0.2655162691979727,0.26563594817989267,0.2242860443116738,fourfingersup
0.23077625006651925,0.27813993920110514,0.27099451798831536,0.22686464888214342,fourfingersup
0.24321134416473109,0.29052146693423536,0.28367534166994957,0.2423367987579082,fourfingersup
0.23691589562165288,0.3138562189935401,0.2962664950109835,0.22500933270330747,fourfingersup
0.2526092010217181,0.3002664949360314,0.28362190129264947,0.19088796372580347,fourfingersup
0.25942870818259833,0.2792985294861172,0.2466169145748758,0.05605833781399042,fourfingersup
0.2742541456546472,0.31734865384738403,0.29605883184478876,0.20954026408986134,fourfingersup
0.3012591010506906,0.3290548711172866,0.30062875963680763,0.20076384177256495,fourfingersup
0.32182708852793507,0.3652864795973145,0.33972473822191174,0.2479921875258418,fourfingersup
0.330235718335102,0.3683213316362613,0.34138802068207297,0.24977845476225652,fourfingersup
0.3471791191278853,0.38767147869005153,0.3551876177983754,0.25989999755208487,fourfingersup
0.3587796918990301,0.3938697569212145,0.36136509969551495,0.26558524087737717,fourfingersup
0.3253525832961151,0.3644041195582994,0.34760815194836825,0.2681567322587587,fourfingersup
0.3468886961054793,0.3761091167831659,0.35422718192618274,0.27109730534469667,fourfingersup
0.2938099306935334,0.3371488955245829,0.3334515031985577,0.26274740797807394,fourfingersup
0.24868753310181432,0.3037452277282057,0.30591269473691957,0.25282700722770274,fourfingersup
0.2657466834703205,0.3108110353396132,0.3113666547754372,0.2533997830973373,fourfingersup
